user_id,product_id,action,timestamp
U386,P062,view,2024-01-22 07:25:00
U386,P097,click,2024-01-25 17:32:00
U386,P045,view,2024-01-27 07:33:00
U386,P098,add_to_cart,2024-02-05 11:28:00
U386,P097,view,2024-03-09 14:26:00
U386,P093,click,2024-03-16 07:45:00
U386,P024,view,2024-03-29 06:18:00
U387,P082,view,2024-01-09 01:01:00
U387,P044,view,2024-01-09 04:37:00
U387,P002,view,2024-01-10 17:30:00
U387,P066,add_to_cart,2024-01-11 09:38:00
U387,P080,add_to_cart,2024-01-20 13:10:00
U387,P050,view,2024-02-03 17:07:00
U387,P015,view,2024-02-04 14:09:00
U387,P057,view,2024-02-07 09:04:00
U387,P076,click,2024-02-23 00:26:00
U387,P082,view,2024-03-01 18:11:00
U387,P083,view,2024-03-04 22:37:00
U387,P043,view,2024-03-05 13:54:00
U388,P088,click,2024-01-08 01:35:00
U388,P050,view,2024-01-08 16:19:00
U388,P094,click,2024-01-15 17:04:00
U388,P049,click,2024-01-18 14:49:00
U388,P044,view,2024-02-04 07:53:00
U388,P072,view,2024-02-11 00:06:00
U388,P024,view,2024-02-16 19:58:00
U388,P065,view,2024-02-21 05:12:00
U388,P047,view,2024-02-21 06:12:00
U388,P024,view,2024-03-03 09:48:00
U388,P057,view,2024-03-07 17:34:00
U388,P038,view,2024-03-12 09:22:00
U389,P042,click,2024-01-07 15:33:00
U389,P041,view,2024-01-15 03:46:00
U389,P046,view,2024-01-16 22:36:00
U389,P011,view,2024-01-18 04:51:00
U389,P029,view,2024-01-31 16:24:00
U389,P020,click,2024-02-13 19:30:00
U389,P033,click,2024-03-04 18:32:00
U389,P022,view,2024-03-19 14:36:00
U389,P098,view,2024-03-26 15:57:00
U390,P084,add_to_cart,2024-01-07 20:05:00
U390,P025,view,2024-01-07 23:32:00
U390,P058,click,2024-01-18 09:45:00
U390,P002,click,2024-02-16 16:32:00
U390,P035,add_to_cart,2024-02-17 23:25:00
U390,P023,view,2024-02-27 00:20:00
U390,P057,view,2024-03-04 16:49:00
U390,P079,click,2024-03-12 12:57:00
U390,P080,view,2024-03-19 13:09:00
U390,P007,view,2024-03-26 12:51:00
U391,P020,view,2024-01-05 11:56:00
U391,P067,view,2024-01-07 03:21:00
U391,P065,view,2024-01-22 12:48:00
U391,P096,click,2024-01-27 11:06:00
U391,P084,view,2024-02-24 03:12:00
U391,P046,click,2024-03-05 00:47:00
U391,P093,view,2024-03-06 12:41:00
U391,P096,view,2024-03-15 04:26:00
U392,P089,view,2024-01-09 12:52:00
U392,P087,view,2024-01-15 04:54:00
U392,P065,click,2024-01-16 14:56:00
U392,P026,view,2024-01-24 08:05:00
U392,P023,add_to_cart,2024-01-31 03:23:00
U392,P093,view,2024-02-12 08:56:00
U392,P017,view,2024-02-15 08:36:00
U392,P006,view,2024-02-24 13:07:00
U392,P015,click,2024-03-09 04:26:00
U392,P092,view,2024-03-22 10:14:00
U393,P043,view,2024-01-05 02:45:00
U393,P064,add_to_cart,2024-01-07 14:03:00
U393,P073,view,2024-01-21 03:50:00
U393,P033,click,2024-01-27 04:23:00
U393,P030,click,2024-01-27 16:03:00
U393,P014,view,2024-02-04 17:37:00
U393,P025,view,2024-03-11 21:49:00
U393,P023,click,2024-03-14 18:06:00
U393,P055,view,2024-03-27 11:13:00
U393,P001,add_to_cart,2024-03-28 04:21:00
U394,P017,click,2024-01-03 15:02:00
U394,P041,click,2024-01-05 12:42:00
U394,P022,view,2024-01-06 00:10:00
U394,P085,click,2024-02-06 06:07:00
U394,P009,view,2024-02-06 12:06:00
U394,P027,add_to_cart,2024-02-10 01:07:00
U394,P069,view,2024-02-27 06:21:00
U394,P025,view,2024-02-27 08:40:00
U394,P001,view,2024-03-09 09:34:00
U394,P091,click,2024-03-26 17:21:00
U394,P052,click,2024-03-26 23:17:00
U394,P033,add_to_cart,2024-03-27 09:25:00
U395,P074,click,2024-01-01 12:13:00
U395,P016,click,2024-01-03 14:14:00
U395,P024,click,2024-01-04 16:10:00
U395,P007,view,2024-01-08 02:34:00
U395,P063,view,2024-01-25 08:10:00
U395,P049,view,2024-01-25 23:34:00
U395,P089,view,2024-01-26 06:51:00
U395,P059,click,2024-01-27 07:44:00
U395,P032,view,2024-02-14 23:10:00
U395,P061,view,2024-02-27 17:19:00
U395,P067,view,2024-03-02 21:16:00
U395,P091,click,2024-03-15 18:52:00
U395,P018,add_to_cart,2024-03-18 11:19:00
U395,P021,click,2024-03-22 04:02:00
U395,P019,click,2024-03-22 04:55:00
U396,P006,view,2024-01-09 04:04:00
U396,P072,click,2024-01-09 07:41:00
U396,P046,view,2024-01-15 17:58:00
U396,P087,view,2024-02-16 09:27:00
U396,P047,view,2024-02-24 05:47:00
U396,P041,view,2024-03-06 20:04:00
U396,P038,view,2024-03-09 02:46:00
U396,P082,click,2024-03-13 08:48:00
U396,P084,click,2024-03-20 19:32:00
U397,P065,view,2024-01-08 09:00:00
U397,P057,click,2024-01-08 23:22:00
U397,P027,view,2024-01-10 09:16:00
U397,P068,view,2024-01-16 19:22:00
U397,P086,view,2024-01-21 11:07:00
U397,P057,view,2024-01-22 00:19:00
U397,P014,view,2024-01-28 17:25:00
U397,P015,view,2024-02-11 08:45:00
U397,P075,click,2024-02-20 03:29:00
U397,P017,add_to_cart,2024-02-22 07:03:00
U397,P091,click,2024-03-04 20:36:00
U397,P029,click,2024-03-14 08:06:00
U397,P065,click,2024-03-15 03:41:00
U397,P098,add_to_cart,2024-03-24 00:08:00
U398,P026,view,2024-01-10 05:17:00
U398,P070,view,2024-01-21 05:53:00
U398,P079,view,2024-02-02 19:23:00
U398,P043,click,2024-02-07 18:31:00
U398,P037,click,2024-02-11 18:19:00
U398,P035,click,2024-02-13 04:47:00
U398,P080,click,2024-02-15 18:23:00
U398,P077,click,2024-02-23 17:15:00
U398,P042,click,2024-02-24 14:05:00
U398,P022,view,2024-02-25 23:32:00
U398,P028,view,2024-02-27 11:30:00
U398,P016,click,2024-03-22 12:32:00
U398,P019,view,2024-03-23 15:32:00
U398,P081,click,2024-03-29 01:08:00
U399,P080,view,2024-01-03 15:15:00
U399,P012,click,2024-01-07 09:47:00
U399,P069,click,2024-01-12 07:24:00
U399,P070,view,2024-01-28 13:06:00
U399,P030,click,2024-01-30 16:55:00
U399,P095,view,2024-02-01 22:38:00
U399,P070,view,2024-02-02 04:12:00
U399,P050,click,2024-02-03 09:59:00
U399,P056,add_to_cart,2024-02-12 00:25:00
U399,P004,click,2024-02-29 14:36:00
U399,P082,view,2024-03-13 22:42:00
U399,P027,view,2024-03-24 13:52:00
U400,P022,view,2024-01-12 23:41:00
U400,P051,view,2024-01-24 00:19:00
U400,P035,view,2024-02-09 19:11:00
U400,P093,view,2024-02-21 14:48:00
U400,P051,click,2024-03-04 01:23:00
U400,P064,click,2024-03-18 14:20:00
U400,P088,view,2024-03-20 16:09:00
U400,P084,view,2024-03-25 06:58:00
U401,P031,add_to_cart,2024-01-02 06:53:00
U401,P022,click,2024-01-05 12:47:00
U401,P099,view,2024-01-11 06:13:00
U401,P011,click,2024-01-15 19:03:00
U401,P018,view,2024-01-20 21:35:00
U401,P047,view,2024-01-22 18:37:00
U401,P005,view,2024-01-31 19:48:00
U401,P042,click,2024-02-12 22:30:00
U401,P057,view,2024-03-01 01:42:00
U401,P016,view,2024-03-04 23:35:00
U401,P080,click,2024-03-09 06:07:00
U402,P008,view,2024-01-02 09:23:00
U402,P095,view,2024-02-05 22:51:00
U402,P042,click,2024-02-10 23:46:00
U402,P073,view,2024-02-11 18:58:00
U402,P011,view,2024-02-12 07:00:00
U403,P093,view,2024-01-09 22:08:00
U403,P044,click,2024-01-11 16:54:00
U403,P002,click,2024-01-20 05:29:00
U403,P085,view,2024-01-21 22:05:00
U403,P080,view,2024-01-29 11:59:00
U403,P001,click,2024-02-04 16:12:00
U403,P071,view,2024-02-15 02:50:00
U403,P039,view,2024-02-20 23:45:00
U403,P091,click,2024-02-28 20:54:00
U403,P013,click,2024-03-24 18:05:00
U403,P081,add_to_cart,2024-03-27 05:10:00
U404,P020,click,2024-01-08 07:10:00
U404,P026,view,2024-01-11 01:58:00
U404,P067,view,2024-01-15 03:49:00
U404,P016,view,2024-01-19 15:35:00
U404,P078,add_to_cart,2024-01-21 16:46:00
U404,P026,view,2024-01-24 05:18:00
U404,P027,click,2024-01-27 18:01:00
U404,P009,click,2024-01-27 19:37:00
U404,P028,click,2024-02-13 22:53:00
U404,P009,view,2024-02-17 10:48:00
U404,P055,view,2024-03-12 15:50:00
U404,P038,click,2024-03-13 18:54:00
U404,P091,view,2024-03-14 06:03:00
U404,P089,click,2024-03-23 15:49:00
U404,P057,view,2024-03-27 02:17:00
U404,P082,view,2024-03-30 13:53:00
U405,P021,click,2024-01-18 06:05:00
U405,P087,view,2024-01-24 23:50:00
U405,P039,view,2024-02-20 07:09:00
U405,P069,click,2024-02-26 13:09:00
U405,P043,view,2024-02-29 05:50:00
U405,P031,view,2024-02-29 13:28:00
U405,P060,view,2024-03-05 13:31:00
U405,P025,add_to_cart,2024-03-13 14:09:00
U405,P066,view,2024-03-14 12:59:00
U405,P015,view,2024-03-16 09:54:00
U405,P087,view,2024-03-17 14:43:00
U405,P070,view,2024-03-29 13:04:00
U406,P025,click,2024-01-09 21:25:00
U406,P006,view,2024-01-13 21:09:00
U406,P026,view,2024-01-22 23:06:00
U406,P080,view,2024-01-29 02:37:00
U406,P024,add_to_cart,2024-02-10 17:47:00
U406,P002,click,2024-02-11 15:30:00
U406,P050,view,2024-02-17 00:23:00
U406,P005,add_to_cart,2024-02-18 01:29:00
U406,P084,view,2024-03-22 08:23:00
U407,P010,click,2024-01-05 02:11:00
U407,P075,click,2024-01-11 21:55:00
U407,P053,view,2024-01-14 03:31:00
U407,P062,click,2024-01-16 03:21:00
U407,P017,view,2024-01-27 23:45:00
U407,P057,view,2024-02-14 21:36:00
U407,P072,click,2024-02-17 22:58:00
U407,P074,view,2024-02-27 20:50:00
U407,P095,view,2024-03-18 00:22:00
U407,P049,view,2024-03-19 07:47:00
U407,P059,view,2024-03-30 10:49:00
U407,P073,view,2024-03-31 00:37:00
U408,P018,view,2024-01-01 13:23:00
U408,P077,view,2024-01-14 23:35:00
U408,P015,view,2024-01-15 00:55:00
U408,P066,view,2024-01-15 18:44:00
U408,P057,view,2024-01-15 21:32:00
U408,P002,view,2024-01-28 13:21:00
U408,P055,click,2024-01-30 09:59:00
U408,P026,click,2024-02-02 10:42:00
U408,P039,click,2024-02-29 21:52:00
U408,P050,view,2024-03-18 04:41:00
U408,P037,add_to_cart,2024-03-22 21:07:00
U408,P039,view,2024-03-24 21:05:00
U409,P022,view,2024-01-05 01:00:00
U409,P036,click,2024-01-06 01:46:00
U409,P056,add_to_cart,2024-01-09 18:38:00
U409,P024,view,2024-01-10 05:30:00
U409,P033,view,2024-01-10 15:40:00
U409,P081,view,2024-01-11 12:59:00
U409,P064,view,2024-01-28 19:08:00
U409,P017,view,2024-01-29 00:58:00
U409,P030,view,2024-01-29 13:01:00
U409,P071,add_to_cart,2024-02-08 11:47:00
U409,P092,view,2024-02-21 08:34:00
U409,P072,view,2024-02-26 02:15:00
U409,P092,click,2024-02-27 02:19:00
U409,P007,click,2024-02-28 18:43:00
U409,P038,click,2024-03-30 23:16:00
U410,P009,view,2024-01-05 11:13:00
U410,P084,click,2024-01-09 08:37:00
U410,P072,view,2024-01-23 21:10:00
U410,P072,view,2024-02-08 15:04:00
U410,P018,add_to_cart,2024-03-02 23:35:00
U410,P012,view,2024-03-11 08:41:00
U410,P020,add_to_cart,2024-03-19 16:28:00
U410,P035,view,2024-03-28 01:16:00
U411,P052,view,2024-01-05 04:27:00
U411,P098,click,2024-01-31 09:47:00
U411,P031,view,2024-02-07 14:49:00
U411,P069,click,2024-02-08 17:38:00
U411,P089,click,2024-02-16 16:02:00
U411,P001,view,2024-03-09 08:26:00
U411,P087,view,2024-03-21 20:20:00
U412,P042,view,2024-01-12 22:13:00
U412,P049,view,2024-01-21 18:12:00
U412,P093,view,2024-01-26 15:29:00
U412,P061,click,2024-01-29 23:14:00
U412,P072,click,2024-02-03 12:24:00
U412,P072,view,2024-02-06 16:40:00
U412,P024,view,2024-02-08 10:15:00
U412,P056,view,2024-02-11 22:47:00
U412,P052,view,2024-03-11 06:49:00
U412,P044,view,2024-03-15 23:00:00
U412,P021,view,2024-03-17 15:34:00
U413,P079,view,2024-01-08 07:04:00
U413,P076,view,2024-01-11 12:38:00
U413,P044,view,2024-01-13 06:01:00
U413,P098,click,2024-01-31 14:12:00
U413,P048,add_to_cart,2024-02-02 17:01:00
U413,P017,click,2024-02-05 16:51:00
U413,P006,view,2024-02-13 21:46:00
U413,P053,click,2024-02-15 23:48:00
U413,P022,add_to_cart,2024-02-23 21:32:00
U413,P062,add_to_cart,2024-02-26 05:00:00
U413,P066,click,2024-02-28 02:08:00
U413,P057,view,2024-03-15 14:21:00
U413,P007,add_to_cart,2024-03-21 14:59:00
U413,P075,view,2024-03-23 17:39:00
U413,P015,view,2024-03-28 22:37:00
U414,P088,click,2024-01-10 23:01:00
U414,P016,add_to_cart,2024-01-15 19:18:00
U414,P040,add_to_cart,2024-01-19 17:47:00
U414,P008,view,2024-01-26 20:09:00
U414,P037,click,2024-02-02 21:10:00
U414,P070,view,2024-02-21 00:44:00
U414,P050,view,2024-02-27 14:29:00
U414,P005,click,2024-03-01 16:13:00
U414,P098,click,2024-03-16 20:21:00
U414,P049,click,2024-03-24 14:03:00
U414,P068,view,2024-03-29 01:56:00
U415,P040,click,2024-01-01 05:10:00
U415,P043,view,2024-01-01 10:28:00
U415,P012,click,2024-01-18 06:38:00
U415,P065,click,2024-01-24 01:35:00
U415,P012,view,2024-02-15 04:01:00
U415,P055,click,2024-02-15 17:52:00
U415,P073,view,2024-02-26 23:09:00
U415,P061,click,2024-03-07 17:28:00
U415,P009,click,2024-03-08 11:57:00
U415,P036,click,2024-03-14 22:36:00
U415,P098,view,2024-03-15 01:33:00
U416,P083,view,2024-01-03 05:40:00
U416,P016,view,2024-01-16 07:05:00
U416,P047,click,2024-01-19 00:27:00
U416,P037,view,2024-01-21 00:11:00
U416,P025,click,2024-01-25 06:25:00
U416,P077,click,2024-02-01 22:35:00
U416,P025,add_to_cart,2024-02-14 05:38:00
U416,P067,view,2024-02-16 11:10:00
U416,P051,view,2024-02-28 05:32:00
U416,P067,view,2024-03-07 08:20:00
U416,P066,view,2024-03-18 11:35:00
U416,P017,click,2024-03-21 11:45:00
U416,P003,click,2024-03-21 16:44:00
U416,P042,view,2024-03-26 21:01:00
U416,P071,view,2024-03-28 21:41:00
U417,P001,view,2024-01-10 00:27:00
U417,P009,click,2024-01-15 19:29:00
U417,P087,view,2024-01-26 15:21:00
U417,P054,view,2024-01-28 13:39:00
U417,P052,view,2024-01-31 05:26:00
U417,P003,click,2024-02-09 09:05:00
U417,P057,click,2024-02-29 11:13:00
U417,P002,view,2024-03-01 06:25:00
U417,P094,view,2024-03-16 03:30:00
U417,P091,click,2024-03-21 09:08:00
U417,P099,click,2024-03-22 09:56:00
U418,P049,view,2024-01-09 07:16:00
U418,P033,view,2024-01-12 00:31:00
U418,P041,add_to_cart,2024-01-22 06:54:00
U418,P047,view,2024-01-28 01:15:00
U418,P072,view,2024-02-01 03:16:00
U418,P093,add_to_cart,2024-02-02 20:57:00
U418,P054,click,2024-02-04 08:38:00
U418,P012,click,2024-02-05 07:40:00
U418,P089,add_to_cart,2024-02-12 14:13:00
U418,P016,view,2024-02-12 16:02:00
U418,P093,view,2024-02-15 07:58:00
U418,P021,click,2024-02-20 15:44:00
U418,P075,add_to_cart,2024-02-25 12:09:00
U418,P044,view,2024-03-01 04:25:00
U418,P051,view,2024-03-01 17:42:00
U418,P066,view,2024-03-06 06:11:00
U418,P003,view,2024-03-06 19:08:00
U418,P064,add_to_cart,2024-03-07 08:16:00
U418,P015,view,2024-03-11 13:45:00
U418,P025,click,2024-03-13 15:14:00
U418,P034,add_to_cart,2024-03-13 18:29:00
U418,P023,click,2024-03-26 17:44:00
U419,P039,click,2024-01-04 04:19:00
U419,P021,view,2024-01-20 20:13:00
U419,P083,click,2024-01-26 16:36:00
U419,P022,view,2024-01-30 22:54:00
U419,P083,view,2024-02-03 09:11:00
U419,P049,click,2024-02-14 07:32:00
U419,P031,click,2024-02-26 09:03:00
U419,P097,click,2024-03-11 00:03:00
U420,P059,click,2024-01-06 22:29:00
U420,P081,view,2024-01-07 06:48:00
U420,P002,view,2024-01-14 19:46:00
U420,P003,view,2024-01-18 10:59:00
U420,P084,click,2024-02-14 20:38:00
U420,P051,view,2024-02-14 22:30:00
U420,P045,view,2024-02-20 11:34:00
U420,P002,view,2024-03-03 08:21:00
U420,P026,view,2024-03-03 18:39:00
U420,P058,click,2024-03-12 05:52:00
U420,P041,view,2024-03-15 22:32:00
U420,P013,view,2024-03-27 20:35:00
U421,P026,add_to_cart,2024-01-17 13:59:00
U421,P001,view,2024-01-24 03:22:00
U421,P078,view,2024-01-24 08:28:00
U421,P009,view,2024-02-04 00:25:00
U421,P001,view,2024-02-07 12:19:00
U421,P025,view,2024-02-16 14:46:00
U421,P046,view,2024-02-19 11:38:00
U421,P033,view,2024-03-03 19:32:00
U421,P012,view,2024-03-10 18:12:00
U421,P061,add_to_cart,2024-03-13 19:04:00
U421,P090,view,2024-03-17 10:37:00
U421,P007,click,2024-03-18 10:24:00
U421,P051,click,2024-03-18 22:32:00
U422,P077,view,2024-01-16 06:43:00
U422,P038,add_to_cart,2024-01-24 08:54:00
U422,P048,view,2024-01-28 23:26:00
U422,P001,view,2024-02-06 20:04:00
U422,P084,click,2024-02-14 13:20:00
U422,P062,click,2024-02-19 22:06:00
U422,P061,click,2024-02-26 17:06:00
U422,P050,view,2024-03-11 10:54:00
U423,P042,click,2024-01-01 10:25:00
U423,P092,view,2024-01-08 22:23:00
U423,P009,view,2024-01-12 02:53:00
U423,P008,view,2024-01-18 05:40:00
U423,P074,view,2024-01-18 17:49:00
U423,P073,view,2024-01-19 22:24:00
U423,P037,view,2024-01-31 02:25:00
U423,P064,add_to_cart,2024-02-21 06:59:00
U423,P038,view,2024-02-26 02:21:00
U423,P022,click,2024-03-04 05:03:00
U423,P011,click,2024-03-16 00:48:00
U424,P022,click,2024-01-09 09:11:00
U424,P092,view,2024-01-13 17:13:00
U424,P046,add_to_cart,2024-01-27 05:26:00
U424,P035,click,2024-01-28 02:16:00
U424,P012,click,2024-01-28 16:53:00
U424,P002,view,2024-01-31 10:17:00
U424,P092,view,2024-02-06 23:54:00
U424,P028,click,2024-02-21 22:32:00
U424,P026,add_to_cart,2024-03-07 09:57:00
U424,P025,click,2024-03-14 18:55:00
U425,P059,click,2024-01-27 22:46:00
U425,P036,view,2024-02-03 15:04:00
U425,P099,view,2024-02-05 01:00:00
U425,P052,view,2024-02-08 20:06:00
U425,P082,view,2024-02-17 10:17:00
U425,P027,add_to_cart,2024-03-11 06:11:00
U425,P017,click,2024-03-14 12:29:00
U425,P072,add_to_cart,2024-03-17 14:22:00
U426,P032,click,2024-01-04 05:55:00
U426,P082,view,2024-01-10 18:40:00
U426,P014,click,2024-01-12 11:01:00
U426,P007,view,2024-01-13 12:16:00
U426,P010,view,2024-01-19 09:51:00
U426,P006,click,2024-01-22 04:04:00
U426,P087,view,2024-01-23 17:16:00
U426,P016,add_to_cart,2024-02-14 05:24:00
U426,P051,view,2024-02-14 10:56:00
U426,P020,click,2024-02-24 09:44:00
U426,P071,view,2024-02-28 07:14:00
U426,P017,view,2024-03-01 18:13:00
U426,P049,click,2024-03-09 09:13:00
U426,P023,click,2024-03-19 12:33:00
U427,P031,view,2024-01-07 03:12:00
U427,P035,view,2024-01-20 22:38:00
U427,P084,view,2024-01-22 12:56:00
U427,P008,view,2024-02-03 08:49:00
U427,P006,click,2024-02-11 18:05:00
U427,P100,add_to_cart,2024-02-15 00:26:00
U427,P014,view,2024-02-19 12:37:00
U427,P009,add_to_cart,2024-02-26 09:59:00
U427,P063,click,2024-02-27 09:50:00
U427,P008,view,2024-02-27 15:29:00
U427,P098,click,2024-02-29 05:57:00
U427,P033,click,2024-03-22 13:43:00
U427,P012,view,2024-03-28 06:31:00
U427,P044,view,2024-03-30 08:15:00
U428,P067,view,2024-01-17 19:08:00
U428,P093,view,2024-02-03 21:55:00
U428,P056,view,2024-02-06 14:51:00
U428,P094,click,2024-02-11 18:28:00
U428,P009,view,2024-02-25 19:20:00
U428,P050,add_to_cart,2024-03-06 09:30:00
U428,P007,view,2024-03-09 04:13:00
U428,P019,click,2024-03-10 17:26:00
U428,P044,view,2024-03-14 04:55:00
U428,P041,view,2024-03-23 10:07:00
U428,P063,click,2024-03-25 09:26:00
U429,P067,click,2024-01-25 22:00:00
U429,P067,view,2024-01-30 20:05:00
U429,P013,view,2024-02-03 06:26:00
U429,P074,click,2024-02-12 01:59:00
U429,P027,view,2024-02-24 06:06:00
U429,P054,click,2024-03-07 13:10:00
U429,P027,view,2024-03-12 17:10:00
U429,P078,view,2024-03-21 19:41:00
U430,P064,click,2024-01-19 11:07:00
U430,P048,click,2024-01-20 11:14:00
U430,P060,view,2024-01-22 08:20:00
U430,P029,view,2024-01-23 11:51:00
U430,P034,view,2024-01-26 09:42:00
U430,P042,click,2024-01-30 22:38:00
U430,P044,view,2024-02-15 10:00:00
U430,P039,add_to_cart,2024-02-20 15:28:00
U430,P059,click,2024-03-07 14:19:00
U430,P071,view,2024-03-12 02:59:00
U430,P049,view,2024-03-17 03:40:00
U430,P008,click,2024-03-17 20:46:00
U430,P093,view,2024-03-20 13:58:00
U430,P020,view,2024-03-26 21:14:00
U431,P054,add_to_cart,2024-01-03 00:15:00
U431,P018,view,2024-01-10 04:16:00
U431,P096,view,2024-01-13 00:54:00
U431,P094,view,2024-01-18 10:06:00
U431,P025,view,2024-01-24 22:50:00
U431,P053,add_to_cart,2024-02-09 12:45:00
U431,P013,click,2024-02-20 23:25:00
U431,P063,view,2024-02-22 07:30:00
U431,P074,click,2024-02-24 13:14:00
U431,P018,view,2024-03-10 20:48:00
U431,P029,click,2024-03-20 07:29:00
U432,P026,add_to_cart,2024-01-29 05:06:00
U432,P035,view,2024-02-01 10:14:00
U432,P048,click,2024-02-06 08:30:00
U432,P060,view,2024-02-25 05:14:00
U432,P083,add_to_cart,2024-03-12 10:04:00
U432,P063,view,2024-03-24 06:29:00
U433,P052,view,2024-01-02 17:23:00
U433,P011,view,2024-01-03 04:11:00
U433,P050,click,2024-01-08 12:23:00
U433,P009,view,2024-01-09 09:02:00
U433,P014,click,2024-01-14 11:02:00
U433,P014,view,2024-01-17 15:05:00
U433,P064,click,2024-01-20 11:06:00
U433,P027,view,2024-02-08 10:08:00
U433,P031,view,2024-02-10 12:19:00
U433,P050,click,2024-03-09 13:09:00
U433,P038,click,2024-03-14 03:38:00
U433,P028,view,2024-03-24 14:47:00
U433,P059,view,2024-03-26 14:48:00
U433,P001,view,2024-03-27 11:45:00
U434,P041,view,2024-01-07 13:34:00
U434,P042,view,2024-01-23 10:34:00
U434,P087,view,2024-02-09 01:20:00
U434,P008,click,2024-03-03 08:18:00
U434,P074,view,2024-03-24 12:43:00
U434,P023,add_to_cart,2024-03-24 15:46:00
U435,P073,view,2024-01-01 04:55:00
U435,P026,click,2024-01-15 17:53:00
U435,P090,view,2024-01-20 09:24:00
U435,P051,click,2024-01-23 12:56:00
U435,P098,view,2024-02-01 00:15:00
U435,P053,add_to_cart,2024-02-06 03:45:00
U435,P073,click,2024-02-15 10:59:00
U435,P018,view,2024-02-16 22:26:00
U435,P079,click,2024-02-20 20:06:00
U435,P063,view,2024-02-21 02:10:00
U435,P007,click,2024-02-27 21:29:00
U435,P078,view,2024-03-04 18:49:00
U435,P076,view,2024-03-12 07:26:00
U435,P075,view,2024-03-25 03:03:00
U435,P022,click,2024-03-28 09:10:00
U436,P013,view,2024-01-03 00:31:00
U436,P076,click,2024-01-04 20:59:00
U436,P084,add_to_cart,2024-01-04 23:18:00
U436,P035,click,2024-01-05 13:29:00
U436,P042,click,2024-01-15 17:08:00
U436,P090,view,2024-02-16 22:24:00
U436,P003,click,2024-02-28 21:48:00
U436,P049,view,2024-03-02 20:25:00
U436,P047,view,2024-03-07 10:06:00
U437,P066,add_to_cart,2024-01-04 12:12:00
U437,P065,click,2024-01-15 15:56:00
U437,P060,view,2024-01-20 13:03:00
U437,P009,view,2024-02-01 20:25:00
U437,P033,view,2024-02-01 21:13:00
U437,P034,click,2024-02-16 08:05:00
U437,P067,view,2024-02-20 05:09:00
U437,P080,add_to_cart,2024-03-24 10:15:00
U438,P066,view,2024-01-03 13:07:00
U438,P097,add_to_cart,2024-01-06 07:53:00
U438,P075,click,2024-01-07 22:22:00
U438,P094,click,2024-01-17 01:26:00
U438,P049,click,2024-01-17 01:52:00
U438,P055,view,2024-01-19 09:58:00
U438,P042,click,2024-01-21 20:04:00
U438,P083,view,2024-02-12 01:30:00
U438,P010,click,2024-02-15 17:08:00
U438,P014,click,2024-02-17 20:48:00
U438,P088,view,2024-02-21 08:37:00
U438,P050,view,2024-02-25 10:41:00
U438,P071,view,2024-03-02 06:31:00
U438,P039,view,2024-03-05 10:14:00
U438,P042,view,2024-03-05 11:00:00
U439,P084,view,2024-01-03 22:56:00
U439,P047,click,2024-01-04 22:33:00
U439,P009,view,2024-01-20 12:29:00
U439,P009,click,2024-01-23 05:59:00
U439,P001,click,2024-01-25 13:04:00
U439,P069,add_to_cart,2024-02-05 14:33:00
U439,P067,view,2024-02-06 12:19:00
U439,P071,add_to_cart,2024-02-09 09:43:00
U439,P030,add_to_cart,2024-02-17 04:50:00
U439,P083,view,2024-03-07 09:51:00
U439,P080,view,2024-03-20 20:40:00
U439,P084,view,2024-03-25 22:25:00
U440,P052,view,2024-01-11 12:15:00
U440,P099,view,2024-01-18 10:14:00
U440,P013,view,2024-01-24 02:24:00
U440,P082,add_to_cart,2024-01-25 05:31:00
U440,P095,view,2024-02-01 07:26:00
U440,P065,click,2024-02-11 05:26:00
U440,P097,click,2024-02-15 11:26:00
U440,P100,click,2024-03-12 21:19:00
U440,P066,add_to_cart,2024-03-15 04:11:00
U440,P041,view,2024-03-24 21:41:00
U441,P081,view,2024-01-07 16:36:00
U441,P099,view,2024-01-10 12:27:00
U441,P041,view,2024-01-20 03:07:00
U441,P038,add_to_cart,2024-01-20 03:22:00
U441,P074,view,2024-01-22 16:58:00
U441,P091,view,2024-02-14 19:00:00
U441,P012,view,2024-02-29 08:32:00
U441,P066,view,2024-03-13 19:30:00
U441,P073,view,2024-03-20 16:02:00
U441,P067,click,2024-03-29 06:51:00
U441,P074,view,2024-03-31 02:30:00
U442,P035,view,2024-01-27 16:45:00
U442,P097,view,2024-01-31 15:29:00
U442,P053,click,2024-02-17 04:19:00
U442,P043,view,2024-03-02 06:55:00
U442,P089,view,2024-03-07 01:16:00
U442,P083,click,2024-03-10 08:14:00
U442,P045,view,2024-03-10 10:51:00
U442,P049,click,2024-03-28 19:36:00
U443,P048,add_to_cart,2024-01-01 05:16:00
U443,P079,click,2024-01-01 18:09:00
U443,P019,view,2024-01-08 12:22:00
U443,P085,view,2024-01-19 08:49:00
U443,P078,view,2024-01-29 18:44:00
U443,P085,view,2024-02-10 12:54:00
U443,P043,click,2024-02-16 06:59:00
U443,P011,view,2024-02-17 18:10:00
U443,P035,view,2024-03-02 15:58:00
U443,P033,view,2024-03-08 16:11:00
U443,P031,add_to_cart,2024-03-18 02:22:00
U443,P017,view,2024-03-19 07:29:00
U443,P068,click,2024-03-20 03:39:00
U443,P040,click,2024-03-22 08:31:00
U444,P035,click,2024-01-14 19:31:00
U444,P037,add_to_cart,2024-01-17 20:13:00
U444,P040,view,2024-01-29 16:49:00
